Region,Taxa,Timesteps,Group,Probability,Best,Worst,Predator
San Pablo Bay,Oithona,1,Zoop,16.65345103,6.594961467,30.08092695,Longfin smelt
Suisun Bay,Oithona,1,Zoop,13.72226759,5.069483548,29.12661801,Longfin smelt
Suisun Bay,Tortanus,1,Zoop,10.65214446,3.417501702,25.03593519,Longfin smelt
San Pablo Bay,Spirinchus thaleichthys,1,Fish,27.70732363,13.59721189,44.59820233,Longfin smelt
Suisun Bay,Spirinchus thaleichthys,1,Fish,18.07393511,7.570980125,33.49761677,Longfin smelt
Suisun Bay,Acartiella,2,Zoop,39.85898129,29.46953511,55.41619615,Longfin smelt
Suisun Bay,Limnoithona,2,Zoop,41.17356771,32.40637438,54.35660863,Longfin smelt
San Pablo Bay,Pseudodiaptomus,2,Zoop,35.54635497,15.59592342,58.64304453,Longfin smelt
Suisun Bay,Pseudodiaptomus,2,Zoop,41.5453211,32.54831326,53.90047954,Longfin smelt
Suisun Bay,Eurytemora,2,Zoop,44.0883953,29.94047328,59.48508051,Longfin smelt
San Pablo Bay,Acartia,2,Zoop,24.45432634,10.88367655,44.57636153,Longfin smelt
Suisun Bay,Acartia,2,Zoop,44.25006202,21.91450298,66.4702011,Longfin smelt
San Pablo Bay,Oithona,2,Zoop,27.87838583,11.77949973,46.92928989,Longfin smelt
Suisun Bay,Oithona,2,Zoop,27.2461954,12.34964024,50.00733281,Longfin smelt
Suisun Bay,Tortanus,2,Zoop,23.24274227,10.33018516,45.8256656,Longfin smelt
San Pablo Bay,Spirinchus thaleichthys,2,Fish,45.13918997,27.38406853,64.04507763,Longfin smelt
Suisun Bay,Spirinchus thaleichthys,2,Fish,35.26509783,18.96543367,55.42686152,Longfin smelt
Suisun Bay,Acartiella,3,Zoop,49.1580741,37.52937833,65.5982551,Longfin smelt
Suisun Bay,Limnoithona,3,Zoop,50.3170664,40.59788151,64.19576512,Longfin smelt
San Pablo Bay,Pseudodiaptomus,3,Zoop,44.56461542,17.89014878,69.03850837,Longfin smelt
Suisun Bay,Pseudodiaptomus,3,Zoop,51.21017766,41.58257666,64.21000744,Longfin smelt
Suisun Bay,Eurytemora,3,Zoop,52.6101271,35.37275016,68.56065366,Longfin smelt
San Pablo Bay,Acartia,3,Zoop,32.9129967,13.94431049,56.27242482,Longfin smelt
Suisun Bay,Acartia,3,Zoop,53.14509039,25.3893147,75.73133676,Longfin smelt
San Pablo Bay,Oithona,3,Zoop,35.16778632,13.33160022,57.8057587,Longfin smelt
Suisun Bay,Oithona,3,Zoop,36.27738875,16.36588035,62.00613708,Longfin smelt
Suisun Bay,Tortanus,3,Zoop,32.07796094,14.67546593,58.38474779,Longfin smelt
San Pablo Bay,Spirinchus thaleichthys,3,Fish,54.55001997,34.66486332,73.56244866,Longfin smelt
Suisun Bay,Spirinchus thaleichthys,3,Fish,45.74106627,26.47738479,67.05790167,Longfin smelt
Suisun Bay,Acartiella,4,Zoop,55.23061415,42.43620094,71.97556484,Longfin smelt
Suisun Bay,Limnoithona,4,Zoop,56.24172703,45.59368126,70.37733373,Longfin smelt
San Pablo Bay,Pseudodiaptomus,4,Zoop,50.57738663,17.42691658,75.50761029,Longfin smelt
Suisun Bay,Pseudodiaptomus,4,Zoop,57.50040594,47.42132074,70.6910247,Longfin smelt
Suisun Bay,Eurytemora,4,Zoop,58.09585398,37.89536807,74.21895514,Longfin smelt
San Pablo Bay,Acartia,4,Zoop,38.97387879,14.15706832,64.10572672,Longfin smelt
Suisun Bay,Acartia,4,Zoop,58.91743655,26.21939626,81.30285917,Longfin smelt
San Pablo Bay,Oithona,4,Zoop,40.54980189,13.77202163,65.45699524,Longfin smelt
Suisun Bay,Oithona,4,Zoop,42.66739943,17.79416327,69.7628607,Longfin smelt
Suisun Bay,Tortanus,4,Zoop,38.51615204,16.60297607,66.71026141,Longfin smelt
San Pablo Bay,Spirinchus thaleichthys,4,Fish,60.60199651,38.78926885,79.31848119,Longfin smelt
Suisun Bay,Spirinchus thaleichthys,4,Fish,52.82192441,31.27440441,74.28291336,Longfin smelt
Suisun Bay,Acartiella,5,Zoop,59.58366984,45.63569166,76.40323568,Longfin smelt
Suisun Bay,Limnoithona,5,Zoop,60.47000692,48.89001876,74.68977909,Longfin smelt
San Pablo Bay,Pseudodiaptomus,5,Zoop,54.92647537,15.98979713,79.95073632,Longfin smelt
Suisun Bay,Pseudodiaptomus,5,Zoop,61.99898234,51.51318942,75.20365294,Longfin smelt
Suisun Bay,Eurytemora,5,Zoop,61.99069803,39.01497945,78.14557545,Longfin smelt
San Pablo Bay,Acartia,5,Zoop,43.51340049,12.98957871,69.73704805,Longfin smelt
Suisun Bay,Acartia,5,Zoop,63.03927145,25.93589803,85.03758771,Longfin smelt
San Pablo Bay,Oithona,5,Zoop,44.75374015,13.64234345,71.11666311,Longfin smelt
Suisun Bay,Oithona,5,Zoop,47.45649402,17.7579619,75.19468143,Longfin smelt
Suisun Bay,Tortanus,5,Zoop,43.43608643,16.9974447,72.6248246,Longfin smelt
San Pablo Bay,Spirinchus thaleichthys,5,Fish,64.90109859,41.25496856,83.20633179,Longfin smelt
Suisun Bay,Spirinchus thaleichthys,5,Fish,57.98860654,34.38444525,79.2144841,Longfin smelt
Suisun Bay,Acartiella,6,Zoop,62.89775706,47.81714626,79.68209708,Longfin smelt
Suisun Bay,Limnoithona,6,Zoop,63.67969978,51.17876333,77.90118168,Longfin smelt
San Pablo Bay,Pseudodiaptomus,6,Zoop,58.24835477,14.3592505,83.19882977,Longfin smelt
Suisun Bay,Pseudodiaptomus,6,Zoop,65.41753644,54.54162733,78.55395185,Longfin smelt
Suisun Bay,Eurytemora,6,Zoop,64.93301204,39.40095964,81.05685589,Longfin smelt
San Pablo Bay,Acartia,6,Zoop,47.04073035,11.38593896,73.99151439,Longfin smelt
Suisun Bay,Acartia,6,Zoop,66.16756429,25.20006588,87.71376259,Longfin smelt
San Pablo Bay,Oithona,6,Zoop,48.15397624,13.13310194,75.45914946,Longfin smelt
Suisun Bay,Oithona,6,Zoop,51.20510154,16.99935188,79.20968719,Longfin smelt
Suisun Bay,Tortanus,6,Zoop,47.34092568,16.53807477,77.0358852,Longfin smelt
San Pablo Bay,Spirinchus thaleichthys,6,Fish,68.15354986,42.768085,86.01653104,Longfin smelt
Suisun Bay,Spirinchus thaleichthys,6,Fish,61.96239735,36.42817738,82.79152416,Longfin smelt
Suisun Bay,Acartiella,7,Zoop,65.52870837,49.34752819,82.21978304,Longfin smelt
Suisun Bay,Limnoithona,7,Zoop,66.22238715,52.82290758,80.4016082,Longfin smelt
San Pablo Bay,Pseudodiaptomus,7,Zoop,60.88565344,12.84458467,85.67755991,Longfin smelt
Suisun Bay,Pseudodiaptomus,7,Zoop,68.12714866,56.87119784,81.15311825,Longfin smelt
Suisun Bay,Eurytemora,7,Zoop,67.25283619,39.386076,83.3146294,Longfin smelt
San Pablo Bay,Acartia,7,Zoop,49.86162807,9.804800654,77.32385194,Longfin smelt
Suisun Bay,Acartia,7,Zoop,68.64407858,24.31220932,89.72034962,Longfin smelt
San Pablo Bay,Oithona,7,Zoop,50.97416344,12.39722738,78.88533105,Longfin smelt
Suisun Bay,Oithona,7,Zoop,54.23670683,15.93895081,82.29398422,Longfin smelt
Suisun Bay,Tortanus,7,Zoop,50.53225828,15.65447107,80.44417221,Longfin smelt
San Pablo Bay,Spirinchus thaleichthys,7,Fish,70.72315494,43.69797325,88.14317791,Longfin smelt
Suisun Bay,Spirinchus thaleichthys,7,Fish,65.13645082,37.77775738,85.49811927,Longfin smelt
Suisun Bay,Acartiella,8,Zoop,67.6825528,50.43966222,84.24790037,Longfin smelt
Suisun Bay,Limnoithona,8,Zoop,68.30057706,54.03141612,82.41247406,Longfin smelt
San Pablo Bay,Pseudodiaptomus,8,Zoop,63.04057433,11.54776913,87.62948778,Longfin smelt
Suisun Bay,Pseudodiaptomus,8,Zoop,70.34226668,58.71504746,83.23514145,Longfin smelt
Suisun Bay,Eurytemora,8,Zoop,69.13991391,39.14928299,85.12357907,Longfin smelt
San Pablo Bay,Acartia,8,Zoop,52.16933957,8.42812407,80.00600344,Longfin smelt
Suisun Bay,Acartia,8,Zoop,70.66613513,23.4117718,91.27513636,Longfin smelt
San Pablo Bay,Oithona,8,Zoop,53.35909655,11.56065784,81.64848065,Longfin smelt
Suisun Bay,Oithona,8,Zoop,56.75092507,14.80216487,84.73240129,Longfin smelt
Suisun Bay,Tortanus,8,Zoop,53.20110056,14.60048152,83.14913317,Longfin smelt
San Pablo Bay,Spirinchus thaleichthys,8,Fish,72.81851649,44.25427565,89.80679211,Longfin smelt
Suisun Bay,Spirinchus thaleichthys,8,Fish,67.74451168,38.6633391,87.61077336,Longfin smelt
Suisun Bay,Acartiella,9,Zoop,69.48778649,51.22528062,85.90880352,Longfin smelt
Suisun Bay,Limnoithona,9,Zoop,70.04010364,54.93319153,84.06984423,Longfin smelt
San Pablo Bay,Pseudodiaptomus,9,Zoop,64.84091787,10.48264202,89.20382112,Longfin smelt
Suisun Bay,Pseudodiaptomus,9,Zoop,72.19644616,60.20668406,84.94401273,Longfin smelt
Suisun Bay,Eurytemora,9,Zoop,70.71199005,38.79218151,86.60917349,Longfin smelt
San Pablo Bay,Acartia,9,Zoop,54.09185264,7.30221478,82.21118705,Longfin smelt
Suisun Bay,Acartia,9,Zoop,72.35657212,22.56218113,92.51026249,Longfin smelt
San Pablo Bay,Oithona,9,Zoop,55.4075961,10.71316173,83.91654381,Longfin smelt
Suisun Bay,Oithona,9,Zoop,58.87792803,13.70395834,86.70353579,Longfin smelt
Suisun Bay,Tortanus,9,Zoop,55.47443197,13.51961262,85.34130022,Longfin smelt
San Pablo Bay,Spirinchus thaleichthys,9,Fish,74.5688364,44.56356468,91.14125,Longfin smelt
Suisun Bay,Spirinchus thaleichthys,9,Fish,69.93506251,39.23211319,89.29961375,Longfin smelt
Suisun Bay,Acartiella,10,Zoop,71.02920778,51.7901399,87.29531214,Longfin smelt
Suisun Bay,Limnoithona,10,Zoop,71.52377884,55.61207917,85.46246361,Longfin smelt
San Pablo Bay,Pseudodiaptomus,10,Zoop,66.3718449,9.628314978,90.49778911,Longfin smelt
Suisun Bay,Pseudodiaptomus,10,Zoop,73.77772503,61.43430364,86.37371378,Longfin smelt
Suisun Bay,Eurytemora,10,Zoop,72.04646774,38.37459355,87.85308446,Longfin smelt
San Pablo Bay,Acartia,10,Zoop,55.7173745,6.414019348,84.05533751,Longfin smelt
Suisun Bay,Acartia,10,Zoop,73.79634572,21.78957894,93.51085183,Longfin smelt
San Pablo Bay,Oithona,10,Zoop,57.18979928,9.910586279,85.80534855,Longfin smelt
Suisun Bay,Oithona,10,Zoop,60.70650018,12.69818017,88.32539464,Longfin smelt
Suisun Bay,Tortanus,10,Zoop,57.44015033,12.48879805,87.14795336,Longfin smelt
San Pablo Bay,Spirinchus thaleichthys,10,Fish,76.05893357,44.70595451,92.23292008,Longfin smelt
Suisun Bay,Spirinchus thaleichthys,10,Fish,71.80741836,39.58105917,90.67538336,Longfin smelt
Suisun Bay,Acartiella,1,Zoop,21.12581457,13.20005294,33.54649217,American shad
Suisun Bay,Limnoithona,1,Zoop,24.56957371,17.37569504,35.4447714,American shad
Confluence,Limnoithona,1,Zoop,27.21035694,16.52561365,41.37069513,American shad
San Pablo Bay,Pseudodiaptomus,1,Zoop,5.632639058,0.939513356,18.92275175,American shad
Suisun Bay,Pseudodiaptomus,1,Zoop,24.13842707,16.93157405,34.14442575,American shad
Confluence,Pseudodiaptomus,1,Zoop,16.8081981,9.677485416,26.8711066,American shad
Delta,Pseudodiaptomus,1,Zoop,5.765737174,3.379710195,10.2095322,American shad
Suisun Bay,Eurytemora,1,Zoop,28.27161511,17.88536144,41.44628746,American shad
Delta,Eurytemora,1,Zoop,36.72981121,26.36379629,48.63412203,American shad
Delta,Sinocalanus,1,Zoop,28.73581807,19.91770602,40.16387902,American shad
Delta,Bosmina,1,Zoop,36.81626224,29.42896972,46.46700635,American shad
Delta,Daphnia,1,Zoop,38.97275579,26.814261,53.56248098,American shad
San Pablo Bay,Acartia,1,Zoop,4.661958101,0.801102637,15.28442556,American shad
Suisun Bay,Acartia,1,Zoop,28.51624648,12.9536207,47.63858911,American shad
San Pablo Bay,Oithona,1,Zoop,2.229334721,0.166912366,11.36241416,American shad
Suisun Bay,Oithona,1,Zoop,15.79643781,6.12085426,31.69376065,American shad
Suisun Bay,Tortanus,1,Zoop,8.706189853,2.732194781,21.63841828,American shad
San Pablo Bay,Alosa sapidissima,1,Fish,18.1737096,12.12674101,27.76742738,American shad
Suisun Bay,Alosa sapidissima,1,Fish,15.95626641,11.630886,22.71424491,American shad
Confluence,Alosa sapidissima,1,Fish,31.14953264,22.36994619,43.15473867,American shad
Delta,Alosa sapidissima,1,Fish,29.75015604,23.25929149,37.37484731,American shad
Suisun Bay,Acartiella,2,Zoop,37.81216202,27.54121051,53.56468088,American shad
Suisun Bay,Limnoithona,2,Zoop,41.23052818,32.47935081,54.46546775,American shad
Confluence,Limnoithona,2,Zoop,43.498837,29.49908759,59.7394007,American shad
San Pablo Bay,Pseudodiaptomus,2,Zoop,17.51706316,6.922831152,40.96749852,American shad
Suisun Bay,Pseudodiaptomus,2,Zoop,41.46908506,32.59450653,53.8151734,American shad
Confluence,Pseudodiaptomus,2,Zoop,33.75051585,23.20868602,47.70516863,American shad
Delta,Pseudodiaptomus,2,Zoop,16.89003458,12.03072994,26.11066716,American shad
Suisun Bay,Eurytemora,2,Zoop,43.83832839,29.95801534,59.23260251,American shad
Delta,Eurytemora,2,Zoop,51.88703528,39.32798825,64.60284909,American shad
Delta,Sinocalanus,2,Zoop,46.09560106,35.66820236,59.31994101,American shad
Delta,Bosmina,2,Zoop,52.38284071,44.36199412,63.01886589,American shad
Delta,Daphnia,2,Zoop,53.99736273,39.65664539,69.40441413,American shad
San Pablo Bay,Acartia,2,Zoop,14.06166139,5.279981947,34.37979904,American shad
Suisun Bay,Acartia,2,Zoop,44.34407085,22.20402322,66.22649218,American shad
San Pablo Bay,Oithona,2,Zoop,10.28392651,2.929485706,32.35712213,American shad
Suisun Bay,Oithona,2,Zoop,29.72021062,13.77296848,52.10229104,American shad
Suisun Bay,Tortanus,2,Zoop,20.35568267,8.866562485,42.28367949,American shad
San Pablo Bay,Alosa sapidissima,2,Fish,34.37550541,26.36191849,47.24621929,American shad
Suisun Bay,Alosa sapidissima,2,Fish,31.99468692,26.2274893,41.4433506,American shad
Confluence,Alosa sapidissima,2,Fish,47.60105598,37.76691266,61.11356557,American shad
Delta,Alosa sapidissima,2,Fish,46.67659539,38.93695455,55.535072,American shad
Suisun Bay,Acartiella,3,Zoop,47.30504092,35.72822258,64.09315467,American shad
Suisun Bay,Limnoithona,3,Zoop,50.38317549,40.70249089,64.32237268,American shad
Confluence,Limnoithona,3,Zoop,52.25247893,35.3722828,68.96652855,American shad
San Pablo Bay,Pseudodiaptomus,3,Zoop,26.70361131,11.60967766,54.52189573,American shad
Suisun Bay,Pseudodiaptomus,3,Zoop,51.10432761,41.60246193,64.10889436,American shad
Confluence,Pseudodiaptomus,3,Zoop,44.17320983,32.21510694,59.41570458,American shad
Delta,Pseudodiaptomus,3,Zoop,25.7978189,19.66087733,37.67050423,American shad
Suisun Bay,Eurytemora,3,Zoop,52.32987817,35.441539,68.35225953,American shad
Delta,Eurytemora,3,Zoop,59.62881985,45.00469037,72.42905097,American shad
Delta,Sinocalanus,3,Zoop,55.40846937,44.33448072,68.97416172,American shad
Delta,Bosmina,3,Zoop,60.38803767,51.95557379,71.20640601,American shad
Delta,Daphnia,3,Zoop,61.57982396,45.15157042,76.95240432,American shad
San Pablo Bay,Acartia,3,Zoop,21.94831873,9.610159064,47.52424023,American shad
Suisun Bay,Acartia,3,Zoop,53.03831167,25.23642817,75.38817035,American shad
San Pablo Bay,Oithona,3,Zoop,18.23319441,7.274345337,47.47010389,American shad
Suisun Bay,Oithona,3,Zoop,38.68572641,17.4742957,63.60550338,American shad
Suisun Bay,Tortanus,3,Zoop,29.01160798,13.20248598,55.28090956,American shad
San Pablo Bay,Alosa sapidissima,3,Fish,43.98098841,35.07157082,58.01595279,American shad
Suisun Bay,Alosa sapidissima,3,Fish,41.67849787,35.32336047,52.14277204,American shad
Confluence,Alosa sapidissima,3,Fish,56.22218953,45.76114334,70.02728213,American shad
Delta,Alosa sapidissima,3,Fish,55.78047405,47.56168954,64.91675657,American shad
Suisun Bay,Acartiella,4,Zoop,53.54389134,40.76263211,70.71805843,American shad
Suisun Bay,Limnoithona,4,Zoop,56.31462736,45.73211149,70.5132903,American shad
Confluence,Limnoithona,4,Zoop,57.86525985,38.17140738,74.67748578,American shad
San Pablo Bay,Pseudodiaptomus,4,Zoop,33.52736488,13.23309064,63.50227659,American shad
Suisun Bay,Pseudodiaptomus,4,Zoop,57.37564843,47.4155708,70.5826256,American shad
Confluence,Pseudodiaptomus,4,Zoop,51.24562939,38.40021712,66.96727308,American shad
Delta,Pseudodiaptomus,4,Zoop,32.59657436,25.57966464,46.0705061,American shad
Suisun Bay,Eurytemora,4,Zoop,57.82165853,38.04586415,74.05538123,American shad
Delta,Eurytemora,4,Zoop,64.49781808,47.86921867,77.24619707,American shad
Delta,Sinocalanus,4,Zoop,61.38346921,49.80310636,74.93808681,American shad
Delta,Bosmina,4,Zoop,65.44678448,56.57347756,76.26065153,American shad
Delta,Daphnia,4,Zoop,66.33507313,47.84762421,81.51455758,American shad
San Pablo Bay,Acartia,4,Zoop,28.18379743,11.99465501,56.81117611,American shad
Suisun Bay,Acartia,4,Zoop,58.68613165,25.74425374,80.9277716,American shad
San Pablo Bay,Oithona,4,Zoop,24.84070257,10.56777703,58.07413445,American shad
Suisun Bay,Oithona,4,Zoop,44.93837536,18.55464802,70.99895326,American shad
Suisun Bay,Tortanus,4,Zoop,35.47362418,15.3046859,64.04116101,American shad
San Pablo Bay,Alosa sapidissima,4,Fish,50.4061848,40.74219111,64.96364982,American shad
Suisun Bay,Alosa sapidissima,4,Fish,48.192231,41.35616689,59.1608458,American shad
Confluence,Alosa sapidissima,4,Fish,61.70748182,50.58943659,75.52190139,American shad
Delta,Alosa sapidissima,4,Fish,61.62861182,53.08718095,70.80996633,American shad
Suisun Bay,Acartiella,5,Zoop,58.03130968,44.06411944,75.32882466,American shad
Suisun Bay,Limnoithona,5,Zoop,60.54821294,49.06153941,74.83071789,American shad
Confluence,Limnoithona,5,Zoop,61.84151728,39.48425802,78.62099499,American shad
San Pablo Bay,Pseudodiaptomus,5,Zoop,38.76065609,12.92274311,69.87596744,American shad
Suisun Bay,Pseudodiaptomus,5,Zoop,61.86100493,51.48361305,75.09191101,American shad
Confluence,Pseudodiaptomus,5,Zoop,56.41906561,42.87950199,72.2826223,American shad
Delta,Pseudodiaptomus,5,Zoop,37.91251594,30.1401164,52.43312563,American shad
Suisun Bay,Eurytemora,5,Zoop,61.73236227,39.24140575,78.0189713,American shad
Delta,Eurytemora,5,Zoop,67.91175265,49.39760825,80.57195007,American shad
Delta,Sinocalanus,5,Zoop,65.62281274,53.56913364,79.04260087,American shad
Delta,Bosmina,5,Zoop,69.00849077,59.6730231,79.75361193,American shad
Delta,Daphnia,5,Zoop,69.66964467,49.22913409,84.61722151,American shad
San Pablo Bay,Acartia,5,Zoop,33.16575217,12.59661444,63.67407466,American shad
Suisun Bay,Acartia,5,Zoop,62.72167349,25.23790694,84.65711073,American shad
San Pablo Bay,Oithona,5,Zoop,30.25139377,12.28571517,65.78625102,American shad
Suisun Bay,Oithona,5,Zoop,49.58743251,18.26664215,76.16561489,American shad
Suisun Bay,Tortanus,5,Zoop,40.47663685,15.85506434,70.32176137,American shad
San Pablo Bay,Alosa sapidissima,5,Fish,55.07312225,44.67304087,69.88146623,American shad
Suisun Bay,Alosa sapidissima,5,Fish,52.93504911,45.62470182,64.18999435,American shad
Confluence,Alosa sapidissima,5,Fish,65.58439379,53.7805483,79.30978506,American shad
