Region,Taxa,Timesteps,Group,Probability,Best,Worst,Predator
Delta,Alosa sapidissima,5,Fish,65.77927423,56.96787087,74.92285027,American shad
Suisun Bay,Acartiella,6,Zoop,61.45486084,46.32410138,78.74836697,American shad
Suisun Bay,Limnoithona,6,Zoop,63.76222003,51.38164258,78.04458746,American shad
Confluence,Limnoithona,6,Zoop,64.84166988,40.01424062,81.53364301,American shad
San Pablo Bay,Pseudodiaptomus,6,Zoop,42.90922423,11.71146634,74.62919031,American shad
Suisun Bay,Pseudodiaptomus,6,Zoop,65.26974691,54.49005859,78.44097207,American shad
Confluence,Pseudodiaptomus,6,Zoop,60.40577657,46.26206272,76.24601209,American shad
Delta,Pseudodiaptomus,6,Zoop,42.18987128,33.70137321,57.43303299,American shad
Suisun Bay,Eurytemora,6,Zoop,64.69299087,39.69062937,80.95989501,American shad
Delta,Eurytemora,6,Zoop,70.47101878,50.20977852,83.03351375,American shad
Delta,Sinocalanus,6,Zoop,68.82778166,56.31515782,82.06229757,American shad
Delta,Bosmina,6,Zoop,71.68888393,61.88557594,82.33940002,American shad
Delta,Daphnia,6,Zoop,72.17307145,49.91477183,86.88254188,American shad
San Pablo Bay,Acartia,6,Zoop,37.22508493,12.05821714,68.93742582,American shad
Suisun Bay,Acartia,6,Zoop,65.78569074,24.35324336,87.33993236,American shad
San Pablo Bay,Oithona,6,Zoop,34.73327329,12.75644393,71.59326351,American shad
Suisun Bay,Oithona,6,Zoop,53.20750218,17.35271201,79.98253254,American shad
Suisun Bay,Tortanus,6,Zoop,44.47962725,15.49560637,75.03368248,American shad
San Pablo Bay,Alosa sapidissima,6,Fish,58.65585894,47.52430778,73.5775866,American shad
Suisun Bay,Alosa sapidissima,6,Fish,56.58050009,48.7908548,68.00971316,American shad
Confluence,Alosa sapidissima,6,Fish,68.50977452,56.01279191,82.10584523,American shad
Delta,Alosa sapidissima,6,Fish,68.91664201,59.8606238,77.98741067,American shad
Suisun Bay,Acartiella,7,Zoop,64.17659772,47.91465292,81.39758049,American shad
Suisun Bay,Limnoithona,7,Zoop,66.30852405,53.05511666,80.54592656,American shad
Confluence,Limnoithona,7,Zoop,67.20561829,40.11060184,83.78532703,American shad
San Pablo Bay,Pseudodiaptomus,7,Zoop,46.2894685,10.20555798,78.30466741,American shad
Suisun Bay,Pseudodiaptomus,7,Zoop,67.97176695,56.79929868,81.0401269,American shad
Confluence,Pseudodiaptomus,7,Zoop,63.595445,48.89868428,79.32344815,American shad
Delta,Pseudodiaptomus,7,Zoop,45.71803021,36.52657142,61.47872744,American shad
Suisun Bay,Eurytemora,7,Zoop,67.03119202,39.72638871,83.24149422,American shad
Delta,Eurytemora,7,Zoop,72.47860017,50.60867358,84.94275089,American shad
Delta,Sinocalanus,7,Zoop,71.35872379,58.39863834,84.38688312,American shad
Delta,Bosmina,7,Zoop,73.79933012,63.53230082,84.34448754,American shad
Delta,Daphnia,7,Zoop,74.1411535,50.20481059,88.61705511,American shad
San Pablo Bay,Acartia,7,Zoop,40.59602021,10.94393979,73.09317164,American shad
Suisun Bay,Acartia,7,Zoop,68.21189106,23.3704885,89.35896969,American shad
San Pablo Bay,Oithona,7,Zoop,38.50479373,12.41929668,76.09128165,American shad
Suisun Bay,Oithona,7,Zoop,56.12401249,16.21035163,82.91534778,American shad
Suisun Bay,Tortanus,7,Zoop,47.7690482,14.66326486,78.68996286,American shad
San Pablo Bay,Alosa sapidissima,7,Fish,61.51640348,49.6612716,76.47388849,American shad
Suisun Bay,Alosa sapidissima,7,Fish,59.49294432,51.22174734,71.03165881,American shad
Confluence,Alosa sapidissima,7,Fish,70.81788987,57.63472131,84.26732996,American shad
Delta,Alosa sapidissima,7,Fish,71.39303191,62.10838227,80.3750996,American shad
Suisun Bay,Acartiella,8,Zoop,66.4070742,49.05299703,83.51633686,American shad
Suisun Bay,Limnoithona,8,Zoop,68.38981812,54.29090165,82.55669631,American shad
Confluence,Limnoithona,8,Zoop,69.12812697,39.96145658,85.5844205,American shad
San Pablo Bay,Pseudodiaptomus,8,Zoop,49.10543855,8.711872962,81.22572924,American shad
Suisun Bay,Pseudodiaptomus,8,Zoop,70.18082886,58.62428833,83.1228938,American shad
Confluence,Pseudodiaptomus,8,Zoop,66.22027766,51.00451408,81.78557548,American shad
Delta,Pseudodiaptomus,8,Zoop,48.68846657,38.80020441,64.82909356,American shad
Suisun Bay,Eurytemora,8,Zoop,68.93589453,39.52934083,85.06976891,American shad
Delta,Eurytemora,8,Zoop,74.10594208,50.75795432,86.47431742,American shad
Delta,Sinocalanus,8,Zoop,73.42193048,60.02599154,86.23605218,American shad
Delta,Bosmina,8,Zoop,75.51629889,64.79510507,85.95214365,American shad
Delta,Daphnia,8,Zoop,75.74067818,50.26034252,89.99124579,American shad
San Pablo Bay,Acartia,8,Zoop,43.44208038,9.628113581,76.45060565,American shad
Suisun Bay,Acartia,8,Zoop,70.19311889,22.41408069,90.92898623,American shad
San Pablo Bay,Oithona,8,Zoop,41.72694714,11.62392249,79.655249,American shad
Suisun Bay,Oithona,8,Zoop,58.53553076,15.04240389,85.23559974,American shad
Suisun Bay,Tortanus,8,Zoop,50.53063971,13.62682095,81.60124967,American shad
San Pablo Bay,Alosa sapidissima,8,Fish,63.86798415,51.30189695,78.81415158,American shad
Suisun Bay,Alosa sapidissima,8,Fish,61.88788857,53.13711029,73.49556351,American shad
Confluence,Alosa sapidissima,8,Fish,72.69893201,58.84462021,85.99486201,American shad
Delta,Alosa sapidissima,8,Fish,73.41043886,63.90919291,82.29669659,American shad
Suisun Bay,Acartiella,9,Zoop,68.27800615,49.87420078,85.25238235,American shad
Suisun Bay,Limnoithona,9,Zoop,70.13205904,55.21798302,84.21329322,American shad
Confluence,Limnoithona,9,Zoop,70.72975556,39.67409302,87.05824789,American shad
San Pablo Bay,Pseudodiaptomus,9,Zoop,51.49395251,7.366407638,83.59740802,American shad
Suisun Bay,Pseudodiaptomus,9,Zoop,72.03006435,60.09836313,84.83299055,American shad
Confluence,Pseudodiaptomus,9,Zoop,68.42801115,52.71882196,83.80125833,American shad
Delta,Pseudodiaptomus,9,Zoop,51.23190488,40.65240841,67.6558143,American shad
Suisun Bay,Eurytemora,9,Zoop,70.52459497,39.20296971,86.57119468,American shad
Delta,Eurytemora,9,Zoop,75.45824548,50.75245626,87.73454479,American shad
Delta,Sinocalanus,9,Zoop,75.14503149,61.3253146,87.74406458,American shad
Delta,Bosmina,9,Zoop,76.94821814,65.78526637,87.27411946,American shad
Delta,Daphnia,9,Zoop,77.07375114,50.17400601,91.10831084,American shad
San Pablo Bay,Acartia,9,Zoop,45.87921308,8.324375294,79.21358849,American shad
Suisun Bay,Acartia,9,Zoop,71.84951106,21.53636564,92.18053556,American shad
San Pablo Bay,Oithona,9,Zoop,44.51700685,10.60930488,82.53135553,American shad
Suisun Bay,Oithona,9,Zoop,60.57058027,13.9463383,87.11304008,American shad
Suisun Bay,Tortanus,9,Zoop,52.88978642,12.54267648,83.96687354,American shad
San Pablo Bay,Alosa sapidissima,9,Fish,65.84519061,52.58431544,80.75007582,American shad
Suisun Bay,Alosa sapidissima,9,Fish,63.90172463,54.67670683,75.55148361,American shad
Confluence,Alosa sapidissima,9,Fish,74.27007664,59.76394351,87.410772,American shad
Delta,Alosa sapidissima,9,Fish,75.09396767,65.38616141,83.88171311,American shad
Suisun Bay,Acartiella,10,Zoop,69.87650928,50.46648692,86.70220196,American shad
Suisun Bay,Limnoithona,10,Zoop,71.61814354,55.92032878,85.60467416,American shad
Confluence,Limnoithona,10,Zoop,72.08960547,39.31217484,88.28947802,American shad
San Pablo Bay,Pseudodiaptomus,10,Zoop,53.55012768,6.215315999,85.55629563,American shad
Suisun Bay,Pseudodiaptomus,10,Zoop,73.60723327,61.30957202,86.26423029,American shad
Confluence,Pseudodiaptomus,10,Zoop,70.31757756,54.13584982,85.48179631,American shad
Delta,Pseudodiaptomus,10,Zoop,53.44046969,42.17665992,70.07732882,American shad
Suisun Bay,Eurytemora,10,Zoop,71.87466434,38.80878089,87.82819442,American shad
Delta,Eurytemora,10,Zoop,76.60409019,50.649992,88.79231073,American shad
Delta,Sinocalanus,10,Zoop,76.61174613,62.38059956,88.99807079,American shad
Delta,Bosmina,10,Zoop,78.16585384,66.57491342,88.3828824,American shad
Delta,Daphnia,10,Zoop,78.20683096,50.00178402,92.03476214,American shad
San Pablo Bay,Acartia,10,Zoop,47.99145432,7.138576654,81.5219567,American shad
Suisun Bay,Acartia,10,Zoop,73.26028795,20.75531911,93.19786757,American shad
San Pablo Bay,Oithona,10,Zoop,46.96130954,9.526465394,84.88752094,American shad
Suisun Bay,Oithona,10,Zoop,62.31635243,12.96342686,88.65960761,American shad
Suisun Bay,Tortanus,10,Zoop,54.93422928,11.4970119,85.92080996,American shad
San Pablo Bay,Alosa sapidissima,10,Fish,67.53763441,53.60035997,82.38153076,American shad
Suisun Bay,Alosa sapidissima,10,Fish,65.62543181,55.93384934,77.2986759,American shad
Confluence,Alosa sapidissima,10,Fish,75.6079519,60.47137192,88.59436852,American shad
Delta,Alosa sapidissima,10,Fish,76.52574509,66.62021617,85.21461632,American shad
Suisun Bay,Acartiella,1,Zoop,24.4402109,16.10002824,35.85175213,Striped Bass
Suisun Bay,Limnoithona,1,Zoop,32.03330404,24.27926547,42.16537459,Striped Bass
Confluence,Limnoithona,1,Zoop,29.86163949,18.72158469,43.91201526,Striped Bass
Suisun Bay,Pseudodiaptomus,1,Zoop,27.45842014,20.04579199,37.16064578,Striped Bass
Confluence,Pseudodiaptomus,1,Zoop,18.33269416,11.04158017,28.51548482,Striped Bass
Delta,Pseudodiaptomus,1,Zoop,11.66329244,8.158695705,17.05491259,Striped Bass
Suisun Bay,Eurytemora,1,Zoop,15.91749807,7.197293852,29.74042148,Striped Bass
Delta,Eurytemora,1,Zoop,35.39177108,25.46993325,47.30031207,Striped Bass
Delta,Sinocalanus,1,Zoop,21.46982686,14.19020865,31.82138979,Striped Bass
Delta,Bosmina,1,Zoop,25.66805164,19.3087531,34.76506236,Striped Bass
Delta,Daphnia,1,Zoop,29.09731587,18.27573703,43.52350969,Striped Bass
Suisun Bay,Acartia,1,Zoop,34.18937644,17.0145399,52.53697653,Striped Bass
Suisun Bay,Oithona,1,Zoop,26.58088761,11.9341095,44.48046431,Striped Bass
Suisun Bay,Tortanus,1,Zoop,17.01408207,6.806209889,32.12058458,Striped Bass
Suisun Bay,Morone saxatilis,1,Fish,20.26664158,11.76824069,32.55749175,Striped Bass
Confluence,Morone saxatilis,1,Fish,11.93711552,3.902836159,26.25821251,Striped Bass
Delta,Morone saxatilis,1,Fish,12.44947777,2.264360084,30.90575011,Striped Bass
Suisun Bay,Acartiella,2,Zoop,40.93137589,30.04482159,54.55318518,Striped Bass
Suisun Bay,Limnoithona,2,Zoop,47.89387751,38.67118685,59.3657393,Striped Bass
Confluence,Limnoithona,2,Zoop,45.87417322,31.4375091,61.6650493,Striped Bass
Suisun Bay,Pseudodiaptomus,2,Zoop,44.51853362,35.63957846,55.8881403,Striped Bass
Confluence,Pseudodiaptomus,2,Zoop,35.25575008,24.93102499,48.90691523,Striped Bass
Delta,Pseudodiaptomus,2,Zoop,24.71642878,19.00949576,33.78474248,Striped Bass
Suisun Bay,Eurytemora,2,Zoop,31.49277409,17.96383334,50.43844673,Striped Bass
Delta,Eurytemora,2,Zoop,50.89747562,38.96315079,63.7152086,Striped Bass
Delta,Sinocalanus,2,Zoop,38.13352793,28.64812342,51.43916106,Striped Bass
Delta,Bosmina,2,Zoop,41.4819361,33.44747831,53.11102726,Striped Bass
Delta,Daphnia,2,Zoop,44.97654376,31.01399033,61.80947567,Striped Bass
Suisun Bay,Acartia,2,Zoop,49.38114583,25.404136,69.16049663,Striped Bass
Suisun Bay,Oithona,2,Zoop,41.75881621,20.54277514,62.72824895,Striped Bass
Suisun Bay,Tortanus,2,Zoop,30.18338273,13.85555924,51.10904088,Striped Bass
Suisun Bay,Morone saxatilis,2,Fish,36.963706,25.69449867,52.57108164,Striped Bass
Confluence,Morone saxatilis,2,Fish,26.55599598,12.48195361,47.88732673,Striped Bass
Delta,Morone saxatilis,2,Fish,27.52044001,9.641733143,53.01845247,Striped Bass
Suisun Bay,Acartiella,3,Zoop,49.94321964,37.07737457,64.20937468,Striped Bass
Suisun Bay,Limnoithona,3,Zoop,56.20599774,45.81888881,68.01623291,Striped Bass
Confluence,Limnoithona,3,Zoop,54.3501774,36.98878544,70.49333843,Striped Bass
Suisun Bay,Pseudodiaptomus,3,Zoop,53.71142834,44.0793507,65.48019387,Striped Bass
Confluence,Pseudodiaptomus,3,Zoop,45.39888996,33.72075331,60.1658207,Striped Bass
Delta,Pseudodiaptomus,3,Zoop,33.72676503,26.7549283,44.69486025,Striped Bass
Suisun Bay,Eurytemora,3,Zoop,41.22140711,24.37921621,61.9330373,Striped Bass
Delta,Eurytemora,3,Zoop,58.81722215,45.00203053,71.75146287,Striped Bass
Delta,Sinocalanus,3,Zoop,47.77021508,37.26001522,62.01447248,Striped Bass
Delta,Bosmina,3,Zoop,50.55234259,41.71992128,63.0614587,Striped Bass
Delta,Daphnia,3,Zoop,53.67383689,37.37905628,71.05794542,Striped Bass
Suisun Bay,Acartia,3,Zoop,57.29322103,26.94414388,77.15091773,Striped Bass
Suisun Bay,Oithona,3,Zoop,50.22189349,22.9768533,72.04869984,Striped Bass
Suisun Bay,Tortanus,3,Zoop,38.56106962,16.80251841,62.23239491,Striped Bass
Suisun Bay,Morone saxatilis,3,Fish,46.6406987,34.04697696,63.23396609,Striped Bass
Confluence,Morone saxatilis,3,Fish,36.35128607,18.65146613,60.33506494,Striped Bass
Delta,Morone saxatilis,3,Fish,37.36361297,14.61565592,65.03537972,Striped Bass
Suisun Bay,Acartiella,4,Zoop,55.75031938,40.9675882,70.26987714,Striped Bass
Suisun Bay,Limnoithona,4,Zoop,61.48911739,49.95452868,73.39880546,Striped Bass
Confluence,Limnoithona,4,Zoop,59.75319131,39.561917,75.93740384,Striped Bass
Suisun Bay,Pseudodiaptomus,4,Zoop,59.61709636,49.32463262,71.4734705,Striped Bass
Confluence,Pseudodiaptomus,4,Zoop,52.20693693,39.56942494,67.38679151,Striped Bass
Delta,Pseudodiaptomus,4,Zoop,40.21469216,32.24212119,52.30911785,Striped Bass
Suisun Bay,Eurytemora,4,Zoop,47.87758052,27.99254552,69.29207615,Striped Bass
Delta,Eurytemora,4,Zoop,63.79604749,48.13355681,76.69375174,Striped Bass
Delta,Sinocalanus,4,Zoop,54.1511836,42.80734743,68.74855277,Striped Bass
Delta,Bosmina,4,Zoop,56.55736983,47.10338547,69.43387338,Striped Bass
Delta,Daphnia,4,Zoop,59.31253921,40.81564732,76.77003602,Striped Bass
Suisun Bay,Acartia,4,Zoop,62.29967195,26.29057994,81.97001868,Striped Bass
Suisun Bay,Oithona,4,Zoop,55.76168895,22.95134997,77.8202935,Striped Bass
Suisun Bay,Tortanus,4,Zoop,44.47991537,17.65554463,69.58372559,Striped Bass
Suisun Bay,Morone saxatilis,4,Fish,53.05213922,39.35348679,69.97984804,Striped Bass
Confluence,Morone saxatilis,4,Fish,43.2879471,22.52972448,68.38013748,Striped Bass
Delta,Morone saxatilis,4,Fish,44.21752388,16.74664837,72.58405744,Striped Bass
Suisun Bay,Acartiella,5,Zoop,59.8711546,43.24951319,74.49705594,Striped Bass
Suisun Bay,Limnoithona,5,Zoop,65.21653868,52.56441588,77.13931298,Striped Bass
Confluence,Limnoithona,5,Zoop,63.56863906,40.7226459,79.68973845,Striped Bass
Suisun Bay,Pseudodiaptomus,5,Zoop,63.80877096,52.88355484,75.63952514,Striped Bass
Confluence,Pseudodiaptomus,5,Zoop,57.15665066,43.69922995,72.46141995,Striped Bass
Delta,Pseudodiaptomus,5,Zoop,45.13019774,36.24470351,57.95946863,Striped Bass
Suisun Bay,Eurytemora,5,Zoop,52.77094545,30.02273583,74.4395886,Striped Bass
Delta,Eurytemora,5,Zoop,67.28613508,49.86938292,80.10392144,Striped Bass
Delta,Sinocalanus,5,Zoop,58.75855138,46.62856597,73.47076831,Striped Bass
Delta,Bosmina,5,Zoop,60.89656685,50.87575242,73.92286763,Striped Bass
Delta,Daphnia,5,Zoop,63.33785935,42.74808136,80.69377612,Striped Bass
Suisun Bay,Acartia,5,Zoop,65.81623696,25.01175632,85.22919513,Striped Bass
Suisun Bay,Oithona,5,Zoop,59.7328227,22.00598456,81.77955563,Striped Bass
Suisun Bay,Tortanus,5,Zoop,48.93657411,17.40624502,74.81623629,Striped Bass
Suisun Bay,Morone saxatilis,5,Fish,57.68413578,42.93385202,74.68825331,Striped Bass
Confluence,Morone saxatilis,5,Fish,48.49466422,24.83790528,74.01052438,Striped Bass
Delta,Morone saxatilis,5,Fish,49.30667919,17.19063602,77.77230641,Striped Bass
Suisun Bay,Acartiella,6,Zoop,62.98131523,44.62256094,77.64552579,Striped Bass
Suisun Bay,Limnoithona,6,Zoop,68.02307089,54.29914765,79.92088413,Striped Bass
Confluence,Limnoithona,6,Zoop,66.44156048,41.15048889,82.45829827,Striped Bass
Suisun Bay,Pseudodiaptomus,6,Zoop,66.97756901,55.44045906,78.73340693,Striped Bass
Confluence,Pseudodiaptomus,6,Zoop,60.95583114,46.74839535,76.24585229,Striped Bass
Delta,Pseudodiaptomus,6,Zoop,49.0064062,39.24784418,62.34627749,Striped Bass
Suisun Bay,Eurytemora,6,Zoop,56.55454573,31.13807908,78.25527002,Striped Bass
Delta,Eurytemora,6,Zoop,69.90220607,50.84747889,82.62687756,Striped Bass
Delta,Sinocalanus,6,Zoop,62.28095657,49.38828305,76.9924363,Striped Bass
Delta,Bosmina,6,Zoop,64.21682666,53.65592947,77.28351841,Striped Bass
Delta,Daphnia,6,Zoop,66.39322801,43.83569732,83.57264049,Striped Bass
Suisun Bay,Acartia,6,Zoop,68.45203015,23.66086582,87.59200142,Striped Bass
Suisun Bay,Oithona,6,Zoop,62.75014246,20.78743557,84.67445369,Striped Bass
Suisun Bay,Tortanus,6,Zoop,52.44200153,16.61470498,78.73186212,Striped Bass
Suisun Bay,Morone saxatilis,6,Fish,61.22763359,45.45547962,78.1861193,Striped Bass
Confluence,Morone saxatilis,6,Fish,52.57754641,26.1346397,78.16942844,Striped Bass
Delta,Morone saxatilis,6,Fish,53.26832635,16.78939549,81.55411446,Striped Bass
Suisun Bay,Acartiella,7,Zoop,65.43093117,45.44584802,80.09790206,Striped Bass
Suisun Bay,Limnoithona,7,Zoop,70.23215781,55.48912202,82.08639187,Striped Bass
Confluence,Limnoithona,7,Zoop,68.70196926,41.17853569,84.59724122,Striped Bass
Suisun Bay,Pseudodiaptomus,7,Zoop,69.47930675,57.35185927,81.13687427,Striped Bass
Confluence,Pseudodiaptomus,7,Zoop,63.98685587,49.07545304,79.18748497,Striped Bass
Delta,Pseudodiaptomus,7,Zoop,52.15830586,41.5534365,65.86850507,Striped Bass
Suisun Bay,Eurytemora,7,Zoop,59.58910402,31.70748324,81.20119862,Striped Bass
Delta,Eurytemora,7,Zoop,71.95431164,51.38140021,84.58306634,Striped Bass
Delta,Sinocalanus,7,Zoop,65.08435793,51.4500429,79.73300946,Striped Bass
Delta,Bosmina,7,Zoop,66.86155496,55.77988698,79.90772187,Striped Bass
Delta,Daphnia,7,Zoop,68.81281857,44.41925594,85.78182086,Striped Bass
Suisun Bay,Acartia,7,Zoop,70.51717665,22.43087063,89.38698743,Striped Bass
Suisun Bay,Oithona,7,Zoop,65.13750491,19.56913983,86.88555174,Striped Bass
Suisun Bay,Tortanus,7,Zoop,55.2886206,15.60096323,81.76931041,Striped Bass
Suisun Bay,Morone saxatilis,7,Fish,64.04980014,47.28549105,80.89889387,Striped Bass
Confluence,Morone saxatilis,7,Fish,55.88581971,26.79493604,81.36216175,Striped Bass
